172.21.0.6 - - [02/Oct/2024:17:47:58 +0000] "GET /api/v1/logged_in/attempt HTTP/1.1" 200 304 "-" "GuzzleHttp/7" "-"
172.21.0.6 - - [02/Oct/2024:17:48:04 +0000] "GET /api/v1/hp_events HTTP/1.1" 404 6622 "-" "GuzzleHttp/7" "-"
172.21.0.6 - - [02/Oct/2024:17:48:10 +0000] "GET /api/v1/detection/weekly HTTP/1.1" 404 6622 "-" "GuzzleHttp/7" "-"
172.21.0.6 - - [02/Oct/2024:17:48:13 +0000] "GET /api/v1/cookies HTTP/1.1" 200 2114 "-" "GuzzleHttp/7" "-"
172.21.0.6 - - [02/Oct/2024:17:48:16 +0000] "GET /api/v1/threats/all HTTP/1.1" 404 6622 "-" "GuzzleHttp/7" "-"
172.21.0.1 - - [02/Oct/2024:17:48:16 +0000] "GET /ir_muti/dashboard HTTP/1.1" 200 30372 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:48:17 +0000] "GET /assets/vendor/fonts/boxicons.css HTTP/1.1" 200 86298 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:48:17 +0000] "GET /assets/vendor/fonts/fontawesome.css HTTP/1.1" 200 102089 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:48:17 +0000] "GET /assets/vendor/fonts/flag-icons.css HTTP/1.1" 200 31173 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:48:17 +0000] "GET /assets/vendor/css/theme-default.css HTTP/1.1" 200 29380 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:48:17 +0000] "GET /assets/vendor/libs/datatables-bs5/datatables.bootstrap5.css HTTP/1.1" 200 21217 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:48:17 +0000] "GET /assets/vendor/libs/typeahead-js/typeahead.css HTTP/1.1" 200 2469 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:48:17 +0000] "GET /assets/css/demo.css HTTP/1.1" 200 3026 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:48:17 +0000] "GET /assets/vendor/css/core.css HTTP/1.1" 200 956611 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:48:17 +0000] "GET /assets/vendor/libs/datatables-responsive-bs5/responsive.bootstrap5.css HTTP/1.1" 200 5458 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:48:17 +0000] "GET /assets/vendor/libs/flatpickr/flatpickr.css HTTP/1.1" 200 20487 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:48:17 +0000] "GET /assets/vendor/libs/perfect-scrollbar/perfect-scrollbar.css HTTP/1.1" 200 5020 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:48:17 +0000] "GET /assets/vendor/libs/datatables-buttons-bs5/buttons.bootstrap5.css HTTP/1.1" 200 9167 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:48:17 +0000] "GET /assets/vendor/css/pages/page-auth.css HTTP/1.1" 200 15572 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:48:17 +0000] "GET /assets/js/config.js HTTP/1.1" 200 771 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:48:17 +0000] "GET /assets/vendor/js/helpers.js HTTP/1.1" 200 34182 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:48:17 +0000] "GET /assets/vendor/libs/axios/axios.min.js HTTP/1.1" 200 54147 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:48:17 +0000] "GET /assets/vendor/libs/popper/popper.js HTTP/1.1" 200 26271 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:48:17 +0000] "GET /assets/vendor/libs/jquery/jquery.js HTTP/1.1" 200 328010 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:48:17 +0000] "GET /assets/vendor/libs/perfect-scrollbar/perfect-scrollbar.js HTTP/1.1" 200 45840 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:48:17 +0000] "GET /assets/vendor/js/bootstrap.js HTTP/1.1" 200 353659 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:48:17 +0000] "GET /assets/vendor/libs/hammer/hammer.js HTTP/1.1" 200 21150 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:48:17 +0000] "GET /assets/vendor/libs/i18n/i18n.js HTTP/1.1" 200 76125 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:48:17 +0000] "GET /assets/vendor/js/menu.js HTTP/1.1" 200 26161 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:48:17 +0000] "GET /assets/vendor/libs/typeahead-js/typeahead.js HTTP/1.1" 200 40253 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:48:17 +0000] "GET /assets/js/main.js HTTP/1.1" 200 3846 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:48:17 +0000] "GET /assets/vendor/libs/apex-charts/apexcharts.js HTTP/1.1" 200 502517 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:48:17 +0000] "GET /assets/js/dashboards-analytics.js HTTP/1.1" 200 9109 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:48:17 +0000] "GET /assets/muti/logo_header.png HTTP/1.1" 200 45566 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:48:17 +0000] "GET /assets/img/avatars/profile_thumbnail.png HTTP/1.1" 200 111523 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:48:17 +0000] "GET /assets/vendor/fonts/boxicons/boxicons.woff2 HTTP/1.1" 200 115680 "http://localhost:81/assets/vendor/fonts/boxicons.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:48:17 +0000] "GET /assets/muti/web_icon.png HTTP/1.1" 200 1135 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:48:19 +0000] "GET /nginx_two/api/v1/devices HTTP/1.1" 404 8042 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:48:46 +0000] "GET /assets/vendor/libs/axios/axios.min.js.map HTTP/1.1" 404 6616 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.6 - - [02/Oct/2024:17:48:56 +0000] "GET /api/v1/devices HTTP/1.1" 404 6616 "-" "GuzzleHttp/7" "-"
172.21.0.6 - - [02/Oct/2024:17:48:58 +0000] "GET /api/v1/devices HTTP/1.1" 200 263 "-" "GuzzleHttp/7" "-"
172.21.0.1 - - [02/Oct/2024:17:48:59 +0000] "GET /assets/vendor/libs/axios/axios.min.js.map HTTP/1.1" 404 6622 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.6 - - [02/Oct/2024:17:49:01 +0000] "GET /api/v1/logged_in HTTP/1.1" 200 23 "-" "GuzzleHttp/7" "-"
172.21.0.6 - - [02/Oct/2024:17:49:04 +0000] "GET /api/v1/logged_in/attempt HTTP/1.1" 404 6622 "-" "GuzzleHttp/7" "-"
172.21.0.6 - - [02/Oct/2024:17:49:07 +0000] "GET /api/v1/hp_events HTTP/1.1" 200 23 "-" "GuzzleHttp/7" "-"
172.21.0.6 - - [02/Oct/2024:17:49:10 +0000] "GET /api/v1/detection/weekly HTTP/1.1" 200 580 "-" "GuzzleHttp/7" "-"
172.21.0.6 - - [02/Oct/2024:17:49:13 +0000] "GET /api/v1/cookies HTTP/1.1" 404 6622 "-" "GuzzleHttp/7" "-"
172.21.0.6 - - [02/Oct/2024:17:49:16 +0000] "GET /api/v1/threats/all HTTP/1.1" 200 10084 "-" "GuzzleHttp/7" "-"
172.21.0.1 - - [02/Oct/2024:17:49:16 +0000] "GET /ir_muti/dashboard HTTP/1.1" 200 27581 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:49:17 +0000] "GET /assets/vendor/fonts/boxicons.css HTTP/1.1" 200 86298 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:49:17 +0000] "GET /assets/vendor/fonts/fontawesome.css HTTP/1.1" 200 102089 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:49:17 +0000] "GET /assets/vendor/fonts/flag-icons.css HTTP/1.1" 200 31173 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:49:17 +0000] "GET /assets/vendor/css/theme-default.css HTTP/1.1" 200 29380 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:49:17 +0000] "GET /assets/vendor/libs/perfect-scrollbar/perfect-scrollbar.css HTTP/1.1" 200 5020 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:49:17 +0000] "GET /assets/vendor/libs/typeahead-js/typeahead.css HTTP/1.1" 200 2469 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:49:17 +0000] "GET /assets/vendor/css/core.css HTTP/1.1" 200 956611 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:49:17 +0000] "GET /assets/vendor/libs/datatables-bs5/datatables.bootstrap5.css HTTP/1.1" 200 21217 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:49:17 +0000] "GET /assets/css/demo.css HTTP/1.1" 200 3026 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:49:17 +0000] "GET /assets/vendor/libs/datatables-buttons-bs5/buttons.bootstrap5.css HTTP/1.1" 200 9167 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:49:17 +0000] "GET /assets/vendor/libs/flatpickr/flatpickr.css HTTP/1.1" 200 20487 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:49:17 +0000] "GET /assets/vendor/libs/datatables-responsive-bs5/responsive.bootstrap5.css HTTP/1.1" 200 5458 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:49:17 +0000] "GET /assets/vendor/css/pages/page-auth.css HTTP/1.1" 200 15572 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:49:17 +0000] "GET /assets/js/config.js HTTP/1.1" 200 771 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:49:17 +0000] "GET /assets/vendor/libs/axios/axios.min.js HTTP/1.1" 200 54147 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:49:17 +0000] "GET /assets/vendor/js/helpers.js HTTP/1.1" 200 34182 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:49:17 +0000] "GET /assets/vendor/libs/popper/popper.js HTTP/1.1" 200 26271 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:49:17 +0000] "GET /assets/vendor/libs/perfect-scrollbar/perfect-scrollbar.js HTTP/1.1" 200 45840 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:49:17 +0000] "GET /assets/vendor/js/bootstrap.js HTTP/1.1" 200 353659 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:49:17 +0000] "GET /assets/vendor/libs/jquery/jquery.js HTTP/1.1" 200 328010 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:49:17 +0000] "GET /assets/vendor/libs/i18n/i18n.js HTTP/1.1" 200 76125 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:49:17 +0000] "GET /assets/vendor/libs/typeahead-js/typeahead.js HTTP/1.1" 200 40253 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:49:17 +0000] "GET /assets/vendor/js/menu.js HTTP/1.1" 200 26161 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:49:17 +0000] "GET /assets/vendor/libs/hammer/hammer.js HTTP/1.1" 200 21150 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:49:17 +0000] "GET /assets/js/main.js HTTP/1.1" 200 3846 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:49:17 +0000] "GET /assets/js/dashboards-analytics.js HTTP/1.1" 200 9109 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:49:17 +0000] "GET /assets/vendor/libs/apex-charts/apexcharts.js HTTP/1.1" 200 502517 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:49:17 +0000] "GET /assets/muti/logo_header.png HTTP/1.1" 200 45566 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:49:17 +0000] "GET /assets/img/avatars/profile_thumbnail.png HTTP/1.1" 200 111523 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:49:17 +0000] "GET /assets/vendor/fonts/boxicons/boxicons.woff2 HTTP/1.1" 200 115680 "http://localhost:81/assets/vendor/fonts/boxicons.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:49:17 +0000] "GET /assets/muti/web_icon.png HTTP/1.1" 200 1135 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:49:19 +0000] "GET /nginx_two/api/v1/devices HTTP/1.1" 404 7183 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:49:24 +0000] "GET /ir_muti/dashboard HTTP/1.1" 404 6622 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:49:24 +0000] "GET /favicon.ico HTTP/1.1" 200 0 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.6 - - [02/Oct/2024:17:49:39 +0000] "GET /api/v1/devices HTTP/1.1" 404 6622 "-" "GuzzleHttp/7" "-"
172.21.0.6 - - [02/Oct/2024:17:49:46 +0000] "GET /api/v1/devices HTTP/1.1" 200 263 "-" "GuzzleHttp/7" "-"
172.21.0.6 - - [02/Oct/2024:17:49:48 +0000] "GET /api/v1/logged_in HTTP/1.1" 404 6622 "-" "GuzzleHttp/7" "-"
172.21.0.6 - - [02/Oct/2024:17:49:54 +0000] "GET /api/v1/logged_in/attempt HTTP/1.1" 200 304 "-" "GuzzleHttp/7" "-"
172.21.0.6 - - [02/Oct/2024:17:49:57 +0000] "GET /api/v1/hp_events HTTP/1.1" 404 6622 "-" "GuzzleHttp/7" "-"
172.21.0.6 - - [02/Oct/2024:17:50:00 +0000] "GET /api/v1/detection/weekly HTTP/1.1" 200 580 "-" "GuzzleHttp/7" "-"
172.21.0.6 - - [02/Oct/2024:17:50:03 +0000] "GET /api/v1/cookies HTTP/1.1" 404 6622 "-" "GuzzleHttp/7" "-"
172.21.0.6 - - [02/Oct/2024:17:50:07 +0000] "GET /api/v1/threats/all HTTP/1.1" 200 10091 "-" "GuzzleHttp/7" "-"
172.21.0.1 - - [02/Oct/2024:17:50:07 +0000] "GET /ir_muti/dashboard HTTP/1.1" 200 27577 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:50:07 +0000] "GET /assets/js/dashboards-analytics.js HTTP/1.1" 200 9111 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:50:13 +0000] "GET /assets/vendor/libs/axios/axios.min.js.map HTTP/1.1" 404 6622 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.6 - - [02/Oct/2024:17:51:09 +0000] "GET /api/v1/devices HTTP/1.1" 200 263 "-" "curl/8.9.0" "-"
172.21.0.1 - - [02/Oct/2024:17:52:27 +0000] "GET /api/v1/devices HTTP/1.1" 404 6622 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:52:50 +0000] "GET /api/v1/devices HTTP/1.1" 200 263 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:53:41 +0000] "GET /ir_muti/dashboard HTTP/1.1" 404 6616 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.6 - - [02/Oct/2024:17:53:59 +0000] "GET /api/v1/devices HTTP/1.1" 404 6622 "-" "GuzzleHttp/7" "-"
172.21.0.6 - - [02/Oct/2024:17:54:05 +0000] "GET /api/v1/devices HTTP/1.1" 200 263 "-" "GuzzleHttp/7" "-"
172.21.0.6 - - [02/Oct/2024:17:54:08 +0000] "GET /api/v1/logged_in HTTP/1.1" 404 6622 "-" "GuzzleHttp/7" "-"
172.21.0.6 - - [02/Oct/2024:17:54:11 +0000] "GET /api/v1/logged_in/attempt HTTP/1.1" 200 304 "-" "GuzzleHttp/7" "-"
172.21.0.6 - - [02/Oct/2024:17:54:14 +0000] "GET /api/v1/hp_events HTTP/1.1" 404 6622 "-" "GuzzleHttp/7" "-"
172.21.0.6 - - [02/Oct/2024:17:54:16 +0000] "GET /api/v1/detection/weekly HTTP/1.1" 200 580 "-" "GuzzleHttp/7" "-"
172.21.0.6 - - [02/Oct/2024:17:54:19 +0000] "GET /api/v1/cookies HTTP/1.1" 404 6622 "-" "GuzzleHttp/7" "-"
172.21.0.6 - - [02/Oct/2024:17:54:22 +0000] "GET /api/v1/threats/all HTTP/1.1" 200 10091 "-" "GuzzleHttp/7" "-"
172.21.0.1 - - [02/Oct/2024:17:54:23 +0000] "GET /ir_muti/dashboard HTTP/1.1" 200 27577 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:54:23 +0000] "GET /assets/js/dashboards-analytics.js HTTP/1.1" 200 9117 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:54:26 +0000] "GET /api/v1/devices HTTP/1.1" 200 263 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:54:28 +0000] "GET /api/v1/detection/weekly HTTP/1.1" 404 7182 "http://localhost:81/ir_muti/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:54:29 +0000] "GET /assets/vendor/libs/axios/axios.min.js.map HTTP/1.1" 404 6622 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
172.21.0.1 - - [02/Oct/2024:17:54:35 +0000] "GET /assets/vendor/libs/datatables-bs5/datatables.bootstrap5.css HTTP/1.1" 200 21217 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0" "-"
